hotel,price,score,avg review,reviews count,address,room_type,bed_type,extra_charges,hotel_rating,number_of_nights,number_of_adult,actual_price,breakfast_included,free_cancellation,checkin,checkout,amenities
"Country Inn & Suites by Radisson, Gurugram Sohna Road","₹ 5,200",6.9,Review score,16,Sohna,Superior Room,NA,+₹ 624 taxes and charges,4,1 night, 2 adults,"₹ 5,200",True,False,2024-05-07,2024-05-08,"Outdoor swimming pool, Airport shuttle, Non-smoking rooms, Room service, Restaurant, Fitness centre, Tea/coffee maker in all rooms, Bar, Breakfast"
Hotel Shelton,"₹ 3,831",7.2,Good,324,"Paharganj, New Delhi",Semi Deluxe,Beds: 1 double or 2 singles,+₹ 460 taxes and charges,3,1 night, 2 adults,"₹ 3,831",False,False,2024-05-07,2024-05-08,"Airport shuttle, Non-smoking rooms, Room service, Free WiFi, Family rooms, 24-hour front desk, Terrace, Laundry, Daily housekeeping, Breakfast"
Apra B & B At Delhi Airport,"₹ 1,598",9.8,Exceptional,25,"South West, New Delhi",Superior Double or Twin Room,"2 beds (1 single, 1 double)",+₹ 575 taxes and charges,3,1 night, 2 adults,"₹ 1,598",True,True,2024-05-07,2024-05-08,"Airport shuttle, Non-smoking rooms, Room service, Free WiFi, Family rooms, Free parking, 24-hour front desk, Terrace, Tea/coffee maker in all rooms, Exceptional breakfast"
The Grand Orion - Kailash Colony,"₹ 4,549",7.6,Good,67,"Kailash Colony, New Delhi",Deluxe Double or Twin Room with City View,Multiple bed types,+₹ 546 taxes and charges,3,1 night, 2 adults,"₹ 6,999",False,True,2024-05-07,2024-05-08,"Non-smoking rooms, Room service, Restaurant, Free WiFi, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning, Tea/coffee maker in all rooms, Breakfast"
OYO Hotel Royal Inn,"₹ 3,957",3.2,Review score,14,Ballabgarh,Standard Double Room,2 double beds,+₹ 499 taxes and charges,3,1 night, 2 adults,"₹ 3,957",True,True,2024-05-07,2024-05-08,
Hotel Gold Souk - Karol Bagh,"₹ 5,399",8.1,Very good,205,"Karol bagh, New Delhi",Deluxe Double Room,1 extra-large double bed,+₹ 648 taxes and charges,3,1 night, 2 adults,"₹ 5,399",True,True,2024-05-07,2024-05-08,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Free WiFi, Family rooms, Free parking, 24-hour front desk, Tea/coffee maker in all rooms, Good breakfast"
BK Studio,"₹ 5,850",7.9,Good,106,"Sector 40 - 44, Gurgaon",Deluxe Double Room with Shower,1 double bed,+₹ 702 taxes and charges,3,1 night, 2 adults,"₹ 5,850",False,True,2024-05-07,2024-05-08,"Non-smoking rooms, Room service, Free WiFi, Free parking, 24-hour front desk"
FabHotel The Chaitanyas,"₹ 2,780",5.7,Review score,31,"Rohini, New Delhi",Deluxe Room,1 large double bed,+₹ 334 taxes and charges,3,1 night, 2 adults,"₹ 2,780",False,True,2024-05-07,2024-05-08,"Room service, Free WiFi, 24-hour front desk, Air conditioning"
Blu Lagoon Inn - Select Citywalk Mall,"₹ 2,200",8.3,Very good,77,"Malviya Nagar, New Delhi",Deluxe Double Room (2 Adults + 1 Child),1 double bed,+₹ 264 taxes and charges,3,1 night, 2 adults,"₹ 2,200",False,True,2024-05-07,2024-05-08,"Non-smoking rooms, Room service, Free WiFi, Family rooms, Free parking, 24-hour front desk, Terrace, Laundry, Daily housekeeping, Exceptional breakfast"
Hotel Airlift INN at Delhi Airport,"₹ 4,499",8.1,Very good,377,"Mahipalpur, New Delhi",Small Double Room,1 large double bed,+₹ 540 taxes and charges,3,1 night, 2 adults,"₹ 4,499",False,True,2024-05-07,2024-05-08,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Free WiFi, Family rooms, Free parking, 24-hour front desk, Laundry, Fabulous breakfast"
Caspia Hotel New Delhi,"₹ 3,419",5.5,Review score,130,New Delhi,Superior Queen Room,"2 beds (1 sofa bed, 1 large double)",+₹ 410 taxes and charges,3,1 night, 2 adults,"₹ 3,419",False,True,2024-05-07,2024-05-08,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Fitness centre, Free WiFi, Family rooms, Facilities for disabled guests, Tea/coffee maker in all rooms, Breakfast"
Hotel Tashkent Palace - New Delhi Railway Station - Paharganj,"₹ 2,200",7.1,Good,628,"Paharganj, New Delhi",Budget Double Room,1 double bed,+₹ 264 taxes and charges,3,1 night, 2 adults,"₹ 2,200",False,True,2024-05-07,2024-05-08,"Airport shuttle, Room service, Free WiFi, Family rooms, 24-hour front desk, Laundry, Air conditioning, Breakfast"
Hotel Royal inn,"₹ 1,170",2.7,Review score,3,Badarpur,Deluxe Double Room (2 Adults + 1 Child),1 double bed,+₹ 140 taxes and charges,3,1 night, 2 adults,"₹ 1,170",False,True,2024-05-07,2024-05-08,"Family rooms, Free parking, Room service"
GURU KRIPA GARDEN,"₹ 1,485",6.7,Review score,34,Govardhan,Family Room,1 double bed,+₹ 178 taxes and charges,0,1 night, 2 adults,"₹ 1,485",False,False,2024-05-07,2024-05-08,"Free WiFi, Family rooms, Free parking, Non-smoking rooms, Room service"
Hotel Jagannath - Chittaranjan Park,"₹ 1,100",7.3,Good,17,"South Delhi, New Delhi",Deluxe Double Room (2 Adults + 1 Child),1 large double bed,+₹ 132 taxes and charges,3,1 night, 2 adults,"₹ 1,100",False,True,2024-05-07,2024-05-08,"Non-smoking rooms, Room service, Free WiFi, Family rooms, Free parking, 24-hour front desk, Terrace, Garden, Air conditioning"
Bloom Boutique l Signature Towers,"₹ 3,200",7.8,Good,400,"Sector 40 - 44, Gurgaon",Deluxe Twin Room,2 single beds,+₹ 384 taxes and charges,4,1 night, 2 adults,"₹ 3,200",False,True,2024-05-07,2024-05-08,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Fitness centre, Free WiFi, 24-hour front desk, Breakfast"
Hotel city lite Near IGI Airport,"₹ 1,645",7.3,Good,534,"South West, New Delhi",Deluxe Room,1 extra-large double bed,+₹ 395 taxes and charges,3,1 night, 2 adults,"₹ 1,645",True,True,2024-05-07,2024-05-08,"Airport shuttle, Room service, Fitness centre, Free WiFi, Family rooms, Free parking, 24-hour front desk, Laundry, Daily housekeeping, Very good breakfast"
Hotel The Royal Plaza,"₹ 6,029",4.7,Review score,"1,044","Central Delhi, New Delhi","Standard Double Room - Wifi, 20% Discount on Food & Soft Beverages, Spa & Saloon services",1 extra-large double bed,+₹ 723 taxes and charges,4,1 night, 2 adults,"₹ 6,029",False,False,2024-05-07,2024-05-08,"Outdoor swimming pool, Airport shuttle (free), Non-smoking rooms, Spa and wellness centre, Room service, Restaurant, Fitness centre, Tea/coffee maker in all rooms, Bar, Breakfast"
The Orion Plaza - Nehru Place,"₹ 5,199",7.1,Good,393,"South Delhi, New Delhi",Deluxe Double or Twin Room,Beds: 1 double or 2 singles,+₹ 624 taxes and charges,4,1 night, 2 adults,"₹ 5,199",False,True,2024-05-07,2024-05-08,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Free WiFi, Family rooms, Free parking, 24-hour front desk, Tea/coffee maker in all rooms, Breakfast"
Hotel Town Grand Patel Nagar New Delhi,"₹ 6,750",7.0,Good,75,New Delhi,Double Room with Balcony,1 extra-large double bed,+₹ 810 taxes and charges,3,1 night, 2 adults,"₹ 6,750",False,True,2024-05-07,2024-05-08,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Free WiFi, Family rooms, Facilities for disabled guests, Tea/coffee maker in all rooms, Bar, Breakfast"
Hotel Ajanta,"₹ 4,004",6.8,Review score,590,"Paharganj, New Delhi",Standard Twin Room,2 single beds,+₹ 480 taxes and charges,3,1 night, 2 adults,"₹ 4,004",False,True,2024-05-07,2024-05-08,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Free WiFi, Family rooms, Facilities for disabled guests, Free parking, 24-hour front desk, Breakfast"
The Palm Studio,"₹ 2,248",9.0,Superb,24,Gurgaon,Deluxe Double Room,1 large double bed,+₹ 270 taxes and charges,3,1 night, 2 adults,"₹ 2,248",False,True,2024-05-07,2024-05-08,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free parking, 24-hour front desk, Breakfast"
Hotel Krishna Deluxe-By RCG Hotels,"₹ 4,410",8.1,Very good,488,"Paharganj, New Delhi",Standard Double or Twin Room,Multiple bed types,+₹ 529 taxes and charges,3,1 night, 2 adults,"₹ 4,410",False,True,2024-05-07,2024-05-08,"Airport shuttle, Non-smoking rooms, Room service, Free WiFi, Family rooms, Free parking, 24-hour front desk, Laundry, Daily housekeeping, Tea/coffee maker in all rooms"
Hotel Shri Vinayak at New Delhi Railway Station-By RCG Hotels,"₹ 3,779",8.0,Very good,651,"Paharganj, New Delhi",Standard Double Room,1 large double bed,+₹ 453 taxes and charges,3,1 night, 2 adults,"₹ 3,779",False,True,2024-05-07,2024-05-08,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Free WiFi, Family rooms, Free parking, 24-hour front desk, Terrace, Good breakfast"
"Country Inn & Suites by Radisson, Bhiwadi","₹ 8,240",7.5,Good,75,Bhiwadi,Superior Room,1 large double bed,"+₹ 1,483 taxes and charges",4,1 night, 2 adults,"₹ 8,240",True,False,2024-05-07,2024-05-08,"Indoor swimming pool, Non-smoking rooms, Spa and wellness centre, Room service, Restaurant, Fitness centre, Free WiFi, Tea/coffee maker in all rooms, Bar, Good breakfast"
"Cosy Grand, Near Chanakyapuri, Embassy Area","₹ 6,160",8.0,Very good,245,"South Delhi, New Delhi",Superior Double or Twin Room,Beds: 1 double or 2 singles,+₹ 739 taxes and charges,3,1 night, 2 adults,"₹ 8,555",True,True,2024-05-07,2024-05-08,"Non-smoking rooms, Room service, Restaurant, Free WiFi, Free parking, 24-hour front desk, Laundry, Air conditioning, Breakfast"
Hotel Delhi 37 Near - Delhi Airport,"₹ 2,789",7.9,Good,438,"Mahipalpur, New Delhi",Classic Double Room,1 extra-large double bed,+₹ 335 taxes and charges,3,1 night, 2 adults,"₹ 2,789",True,True,2024-05-07,2024-05-08,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Free WiFi, Family rooms, Facilities for disabled guests, Free parking, 24-hour front desk, Fabulous breakfast"
The Prime Balaji Deluxe @ New Delhi Railway Station,"₹ 3,420",7.8,Good,313,"Paharganj, New Delhi",Deluxe Double or Twin Room,1 double bed,+₹ 410 taxes and charges,3,1 night, 2 adults,"₹ 3,420",True,True,2024-05-07,2024-05-08,"Non-smoking rooms, Room service, Restaurant, Free WiFi, Free parking, 24-hour front desk, Terrace, Laundry, Daily housekeeping, Fabulous breakfast"
Hotel Aerotech plaza,₹ 950,9.0,Superb,19,"South West, New Delhi",Deluxe Room,1 large double bed,+₹ 114 taxes and charges,4,1 night, 2 adults,"₹ 2,375",True,True,2024-05-07,2024-05-08,"Non-smoking rooms, Room service, Fitness centre, Family rooms, Free parking, 24-hour front desk, Air conditioning, Tea/coffee maker in all rooms, Breakfast"
Prakash Kutir B&B,"₹ 3,500",8.7,Fabulous,122,"Hauz Khas, New Delhi",Double Room with Terrace,1 large double bed,+₹ 420 taxes and charges,0,1 night, 2 adults,"₹ 3,500",False,True,2024-05-07,2024-05-08,"Non-smoking rooms, Restaurant, Free WiFi, Family rooms, Free parking, Terrace, Garden, Laundry, Tea/coffee maker in all rooms, Breakfast"
Hotel Siddharth A Boutique Guest House,"₹ 1,104",6.7,Review score,266,"Paharganj, New Delhi",Deluxe Double Room,1 double bed,+₹ 132 taxes and charges,0,1 night, 2 adults,"₹ 1,104",False,True,2024-05-07,2024-05-08,"Room service, Free WiFi, Family rooms, 24-hour front desk, Terrace, Laundry, Daily housekeeping, Air conditioning"
Hotel Anand International,"₹ 2,698",6.8,Review score,89,"Mahipalpur, New Delhi",Deluxe Room,1 extra-large double bed,+₹ 324 taxes and charges,4,1 night, 2 adults,"₹ 3,968",False,False,2024-05-07,2024-05-08,"Airport shuttle (free), Non-smoking rooms, Spa and wellness centre, Room service, Free WiFi, Family rooms, Facilities for disabled guests, Free parking, 24-hour front desk, Fabulous breakfast"
Staybook - Shivdev New Delhi Railway Station,"₹ 1,666",7.4,Good,"1,531","Paharganj, New Delhi",Deluxe Room,Beds: 1 double or 2 singles,+₹ 200 taxes and charges,3,1 night, 2 adults,"₹ 1,666",False,True,2024-05-07,2024-05-08,"Airport shuttle, Non-smoking rooms, Room service, Free WiFi, Family rooms, Free parking, 24-hour front desk, Terrace, Bar, Very good breakfast"
OYO Maira Grand,"₹ 3,916",8.4,Very good,5,Indraprast,Classic Triple Room,3 double beds,+₹ 518 taxes and charges,3,1 night, 2 adults,"₹ 3,916",False,True,2024-05-07,2024-05-08,"Free WiFi, Breakfast"
Capital O Hotel Metro View Inn Near Satyam Inox Patel Nagar,"₹ 2,141",6.8,Review score,13,New Delhi,Standard Double Room,1 large double bed,+₹ 289 taxes and charges,3,1 night, 2 adults,"₹ 2,141",True,True,2024-05-07,2024-05-08,Air conditioning
Park Inn by Radisson New Delhi IP Extension,"₹ 7,240",7.0,Good,683,"Patparganj, New Delhi",Standard Double or Twin Room,Beds: 1 double or 2 singles,+₹ 869 taxes and charges,4,1 night, 2 adults,"₹ 7,240",False,True,2024-05-07,2024-05-08,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Free WiFi, Family rooms, Facilities for disabled guests, Tea/coffee maker in all rooms, Bar, Good breakfast"
"City Plaza, Sonipat","₹ 9,000",10,Exceptional,4,Sonīpat,Double Room,1 double bed,"+₹ 1,620 taxes and charges",0,1 night, 2 adults,"₹ 9,000",False,True,2024-05-07,2024-05-08,"Free WiFi, Family rooms, Free parking, Breakfast"
Jaypee Siddharth,"₹ 9,920",6.1,Review score,594,New Delhi,Deluxe Double or Twin Room,Beds: 1 double or 2 singles,"+₹ 1,786 taxes and charges",5,1 night, 2 adults,"₹ 9,920",False,True,2024-05-07,2024-05-08,"Non-smoking rooms, Spa and wellness centre, Room service, Restaurant, Fitness centre, Free WiFi, Facilities for disabled guests, Tea/coffee maker in all rooms, Bar, Breakfast"
"BedChambers Serviced Apartments, MG ROAD","₹ 4,500",8.0,Very good,129,Gurgaon,Deluxe Studio,Entire studio • 1 bathroom • 42m²,Additional charges may apply,0,1 night, 2 adults,"₹ 4,500",True,True,2024-05-07,2024-05-08,"Non-smoking rooms, Free WiFi, Family rooms, Free parking, 24-hour front desk, Breakfast"
"Hotel Waves, Delhi Airport","₹ 3,200",6.5,Review score,39,"Mahipalpur, New Delhi",Deluxe Double Room,Beds: 1 double or 2 singles,+₹ 384 taxes and charges,3,1 night, 2 adults,"₹ 3,200",False,True,2024-05-07,2024-05-08,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Free WiFi, Family rooms, Facilities for disabled guests, Free parking, 24-hour front desk, Breakfast"
Hotel Jageer Palace,"₹ 2,990",7.6,Good,393,"West Delhi, New Delhi",Deluxe Double Room,1 double bed,+₹ 359 taxes and charges,3,1 night, 2 adults,"₹ 2,990",False,True,2024-05-07,2024-05-08,"Room service, Restaurant, Free WiFi, Free parking, 24-hour front desk, Bar, Laundry, Daily housekeeping, Air conditioning, Exceptional breakfast"
Hotel Fabulous - Delhi International Airport,"₹ 4,499",8.0,Very good,338,"Mahipalpur, New Delhi",Small Double Room,1 extra-large double bed,+₹ 540 taxes and charges,3,1 night, 2 adults,"₹ 4,499",False,True,2024-05-07,2024-05-08,"Airport shuttle, Non-smoking rooms, Room service, Free WiFi, Family rooms, Free parking, 24-hour front desk, Terrace, Daily housekeeping, Fabulous breakfast"
Radisson Blu Hotel New Delhi Dwarka,"₹ 16,650",6.3,Review score,"1,638","Dwarka, New Delhi",Superior Double or Twin Room with 20% discount on Food & Soft Beverage,Beds: 1 double or 2 singles,"+₹ 2,997 taxes and charges",5,1 night, 2 adults,"₹ 16,650",True,True,2024-05-07,2024-05-08,"Outdoor swimming pool, Airport shuttle (free), Non-smoking rooms, Spa and wellness centre, Room service, Restaurant, Fitness centre, Tea/coffee maker in all rooms, Bar, Breakfast"
Hotel The Raj Near New Delhi Train Station,"₹ 1,695",6.4,Review score,185,"Paharganj, New Delhi",Deluxe Double Room,1 extra-large double bed,+₹ 203 taxes and charges,3,1 night, 2 adults,"₹ 1,695",False,True,2024-05-07,2024-05-08,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Free WiFi, Family rooms, Facilities for disabled guests, Free parking, 24-hour front desk, Breakfast"
Avanti Tenantry,"₹ 7,650",7.4,Good,97,"Safdarjung Enclave, New Delhi",Apartment with Balcony,"2 beds (1 extra-large double, 1 sofa bed)",+₹ 918 taxes and charges,0,1 night, 2 adults,"₹ 7,650",False,True,2024-05-07,2024-05-08,"Non-smoking rooms, Room service, Free WiFi, Family rooms, Free parking, 24-hour front desk, Terrace, Garden, Laundry, Good breakfast"
Treebo Trend The Kings Plaza Naraina Vihar,"₹ 5,860",7.0,Good,68,"West Delhi, New Delhi",Standard Double Room,1 extra-large double bed,+₹ 703 taxes and charges,3,1 night, 2 adults,"₹ 7,325",True,True,2024-05-07,2024-05-08,"Non-smoking rooms, Room service, Restaurant, Free WiFi, Family rooms, Free parking, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning"
Golden Tulip Suites Gurgaon,"₹ 6,749",6.5,Review score,347,Gurgaon,Superior King Room,Multiple bed types,+₹ 810 taxes and charges,5,1 night, 2 adults,"₹ 6,749",False,True,2024-05-07,2024-05-08,"Outdoor swimming pool, Non-smoking rooms, Room service, Restaurant, Fitness centre, Free WiFi, Free parking, 24-hour front desk, Tea/coffee maker in all rooms, Good breakfast"
Family Hotel Tark Near IGI Airport Delhi,"₹ 2,429",7.2,Good,246,"South West, New Delhi",Deluxe Double Room,1 extra-large double bed,+₹ 291 taxes and charges,4,1 night, 2 adults,"₹ 2,429",True,True,2024-05-07,2024-05-08,"Non-smoking rooms, Room service, Free WiFi, Family rooms, Free parking, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning, Fabulous breakfast"
Hotel City Centre Inn - Nizamuddin Railway Station,"₹ 2,299",7.1,Good,252,"South Delhi, New Delhi",Superior Double Room,1 extra-large double bed,+₹ 276 taxes and charges,3,1 night, 2 adults,"₹ 2,299",False,True,2024-05-07,2024-05-08,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Free WiFi, Family rooms, Free parking, 24-hour front desk, Laundry, Very good breakfast"
Jupiter Plaza Delhi Airport,"₹ 1,300",7.4,Good,207,"South West, New Delhi",Deluxe Double Room,1 extra-large double bed,+₹ 390 taxes and charges,3,1 night, 2 adults,"₹ 1,300",True,False,2024-05-07,2024-05-08,"Airport shuttle, Non-smoking rooms, Spa and wellness centre, Room service, Restaurant, Fitness centre, Free WiFi, Family rooms, Tea/coffee maker in all rooms, Fabulous breakfast"
Super OYO Townhouse 517 La Sapphire Near Delhi Airport,"₹ 3,998",5.3,Review score,31,"Mahipalpur, New Delhi",Deluxe Triple Room,3 double beds,+₹ 512 taxes and charges,4,1 night, 2 adults,"₹ 3,998",True,True,2024-05-07,2024-05-08,"Facilities for disabled guests, Laundry, Air conditioning"
Hotel King plaza Near IGI Airport Delhi,₹ 864,7.5,Good,459,"South West, New Delhi",Deluxe King Room,1 extra-large double bed,+₹ 104 taxes and charges,3,1 night, 2 adults,"₹ 2,159",True,True,2024-05-07,2024-05-08,"Airport shuttle, Non-smoking rooms, Spa and wellness centre, Room service, Restaurant, Free WiFi, Family rooms, Tea/coffee maker in all rooms, Bar, Fabulous breakfast"
