hotel,price,score,avg review,reviews count,address,room_type,bed_type,extra_charges,hotel_rating,number_of_nights,number_of_adult,actual_price,breakfast_included,free_cancellation,checkin,checkout,amenities
Treebo Trend Paras International Karol Bagh,"₹ 7,860",7.2,Good,109,"Karol bagh, New Delhi",Standard Double Room,Multiple bed types,"+₹ 1,415 taxes and charges",3,1 night, 2 adults,"₹ 7,860",True,True,2023-11-07,2023-11-08,"Non-smoking rooms, Room service, Family rooms, Free WiFi, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning, Tea/coffee maker in all rooms"
Hotel Anand International,"₹ 2,866",6.8,Review score,89,"Mahipalpur, New Delhi",Deluxe Room,1 extra-large double bed,+₹ 344 taxes and charges,4,1 night, 2 adults,"₹ 4,409",False,False,2023-11-07,2023-11-08,"Airport shuttle (free), Non-smoking rooms, Room service, Spa and wellness centre, Family rooms, Free parking, Facilities for disabled guests, Free WiFi, 24-hour front desk, Fabulous breakfast"
Amax Inn,"₹ 1,436",6.2,Review score,51,"Paharganj, New Delhi",Luxury Double Room,1 double bed,+₹ 172 taxes and charges,2,1 night, 2 adults,"₹ 1,595",False,True,2023-11-07,2023-11-08,"Non-smoking rooms, Room service, Restaurant, Family rooms, Free WiFi, 24-hour front desk, Terrace, Laundry, Daily housekeeping, Breakfast"
HOTEL ELITE OAK,"₹ 2,268",8.3,Very good,90,Gurgaon,Deluxe Double Room,1 double bed,+₹ 272 taxes and charges,0,1 night, 2 adults,"₹ 2,268",False,False,2023-11-07,2023-11-08,"Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Facilities for disabled guests, 24-hour front desk, Tea/coffee maker in all rooms, Breakfast"
Flagship Ligree Hotel,"₹ 1,984",1.5,Review score,2,Bhiwadi,Classic Triple Room,1 large double bed,+₹ 270 taxes and charges,3,1 night, 2 adults,"₹ 3,052",False,True,2023-11-07,2023-11-08,Room service
The Palm Spring a Boutique Hotel Naraina New Delhi,"₹ 3,402",4.4,Review score,51,"West Delhi, New Delhi",Deluxe Double Room (2 Adults + 1 Child),1 large double bed,+₹ 408 taxes and charges,4,1 night, 2 adults,"₹ 8,505",False,False,2023-11-07,2023-11-08,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Facilities for disabled guests, Free WiFi, 24-hour front desk, Breakfast"
Airport Hotel Le Seasons New Delhi,"₹ 5,058",7.0,Good,115,"Mahipalpur, New Delhi",Superior Double or Twin Room,Multiple bed types,+₹ 607 taxes and charges,4,1 night, 2 adults,"₹ 5,058",False,True,2023-11-07,2023-11-08,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Free WiFi, 24-hour front desk, Laundry, Breakfast"
Mayda Inn- A Boutique Hotel,"₹ 3,569",7.5,Good,460,"Mahipalpur, New Delhi",Luxury Triple Room,"2 beds (1 single, 1 extra-large double)",+₹ 428 taxes and charges,3,1 night, 2 adults,"₹ 3,569",False,True,2023-11-07,2023-11-08,"Airport shuttle, Non-smoking rooms, Room service, Spa and wellness centre, Restaurant, Family rooms, Free parking, Free WiFi, Tea/coffee maker in all rooms, Breakfast"
FabHotel Qotel Rohini Church House,"₹ 2,759",7.1,Good,34,"Rohini, New Delhi",Deluxe Room,1 large double bed,+₹ 331 taxes and charges,3,1 night, 2 adults,"₹ 2,759",False,True,2023-11-07,2023-11-08,"Non-smoking rooms, Room service, Family rooms, Free WiFi, 24-hour front desk, Air conditioning, Breakfast"
Capital O Hotel Imperial Boutique,"₹ 2,204",3.6,Review score,8,"West Delhi, New Delhi",Deluxe Triple Room,1 extra-large double bed,+₹ 297 taxes and charges,3,1 night, 2 adults,"₹ 3,391",False,True,2023-11-07,2023-11-08,
WILD RIDGE SARISKA RESORT,"₹ 2,394",7.6,Good,10,Thāna Ghāzi,Deluxe Room,"2 beds (1 extra-large double, 1 futon)",+₹ 287 taxes and charges,0,1 night, 2 adults,"₹ 2,394",True,True,2023-11-07,2023-11-08,"Outdoor swimming pool, Airport shuttle, Non-smoking rooms, Free parking, Room service, Restaurant, Family rooms, Facilities for disabled guests, WiFi, Breakfast"
Staybook - Shivdev New Delhi Railway Station,"₹ 1,666",7.4,Good,"1,531","Paharganj, New Delhi",Deluxe Room,Beds: 1 double or 2 singles,+₹ 200 taxes and charges,3,1 night, 2 adults,"₹ 1,666",False,True,2023-11-07,2023-11-08,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free parking, Free WiFi, 24-hour front desk, Terrace, Bar, Very good breakfast"
Savoy Suites Manesar,"₹ 9,600",7.7,Good,113,"IMT Manesar, Gurgaon",Premier King/Twin Suite,1 large double bed,"+₹ 1,728 taxes and charges",3,1 night, 2 adults,"₹ 9,600",False,True,2023-11-07,2023-11-08,"Airport shuttle (free), Non-smoking rooms, Room service, Restaurant, Free parking, Facilities for disabled guests, Free WiFi, 24-hour front desk, Good breakfast"
Yes Boss By Backpackers Heaven,"₹ 2,800",7.7,Good,"1,026","Paharganj, New Delhi",Deluxe Room,1 extra-large double bed,+₹ 336 taxes and charges,3,1 night, 2 adults,"₹ 2,800",False,True,2023-11-07,2023-11-08,"Airport shuttle, Room service, Family rooms, Free WiFi, 24-hour front desk, Terrace, Laundry, Daily housekeeping, Air conditioning"
Hotel Sunstar Grand,"₹ 2,800",7.7,Good,132,"Karol bagh, New Delhi",Deluxe Double or Twin Room,Multiple bed types,+₹ 336 taxes and charges,3,1 night, 2 adults,"₹ 2,800",False,True,2023-11-07,2023-11-08,"Airport shuttle (free), Non-smoking rooms, Room service, Restaurant, Free parking, Free WiFi, 24-hour front desk, Terrace, Laundry, Good breakfast"
FabExpress Joy Stick,"₹ 2,760",6.9,Review score,14,Indirapuram,Deluxe Room,1 double bed,+₹ 331 taxes and charges,3,1 night, 2 adults,"₹ 2,760",False,True,2023-11-07,2023-11-08,"Room service, Free WiFi"
Hotel Sunstar Residency,"₹ 2,600",7.4,Good,159,"Karol bagh, New Delhi",Small Double Room,1 large double bed,+₹ 312 taxes and charges,3,1 night, 2 adults,"₹ 2,600",False,True,2023-11-07,2023-11-08,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Free WiFi, 24-hour front desk, Terrace, Good breakfast"
The Grand Uddhav,"₹ 3,329",7.7,Good,"2,119","Paharganj, New Delhi",Standard Non A/C Room,Multiple bed types,+₹ 399 taxes and charges,3,1 night, 2 adults,"₹ 3,329",False,True,2023-11-07,2023-11-08,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Facilities for disabled guests, Free WiFi, 24-hour front desk, Good breakfast"
OYO Hotel Crown Continental Near Sarai Rohilla Railway Station,"₹ 5,511",2.0,Review score,6,"Karol bagh, New Delhi",Deluxe Triple Room,2 extra-large double beds,+₹ 701 taxes and charges,3,1 night, 2 adults,"₹ 8,478",False,True,2023-11-07,2023-11-08,
Moustache Delhi,"₹ 3,137",8.4,Very good,751,"New Friends Colony, New Delhi",Superior Double Room,1 large double bed,+₹ 376 taxes and charges,0,1 night, 2 adults,"₹ 3,137",False,True,2023-11-07,2023-11-08,"Airport shuttle, Non-smoking rooms, Free parking, Free WiFi, 24-hour front desk, Terrace, Garden, Laundry, Daily housekeeping"
Muse Sarovar Portico Nehru Place,"₹ 7,650",6.6,Review score,105,"South Delhi, New Delhi",Superior Room - 1 Double Bed,NA,"+₹ 1,377 taxes and charges",4,1 night, 2 adults,"₹ 7,650",False,True,2023-11-07,2023-11-08,"Airport shuttle (free), Non-smoking rooms, Room service, Restaurant, Family rooms, Fitness centre, Free parking, Facilities for disabled guests, Free WiFi, Good breakfast"
Hotel Mannat international by Mannat,"₹ 3,719",8.2,Very good,"1,447","Paharganj, New Delhi",Deluxe King Room,1 extra-large double bed,+₹ 446 taxes and charges,3,1 night, 2 adults,"₹ 3,719",False,False,2023-11-07,2023-11-08,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Free WiFi, 24-hour front desk, Tea/coffee maker in all rooms, Fabulous breakfast"
FabHotel Aerosky Grand,"₹ 3,185",7.9,Good,15,"Dwarka, New Delhi",Deluxe Room,1 double bed,+₹ 427 taxes and charges,3,1 night, 2 adults,"₹ 3,185",False,True,2023-11-07,2023-11-08,"Room service, Free WiFi, 24-hour front desk, Daily housekeeping, Air conditioning, Breakfast"
OYO Hotel Welcome Inn Era,"₹ 1,984",3.7,Review score,3,Muzaffarnagar,Classic Triple Room,1 large double bed,+₹ 270 taxes and charges,3,1 night, 2 adults,"₹ 3,052",False,True,2023-11-07,2023-11-08,Room service
FabHotel Urban Residency,"₹ 3,396",6.3,Review score,20,"North Delhi, New Delhi",Deluxe Room,1 large double bed,+₹ 408 taxes and charges,3,1 night, 2 adults,"₹ 3,396",False,True,2023-11-07,2023-11-08,"Non-smoking rooms, Room service, Family rooms, 24-hour front desk, Air conditioning"
FabHotel Rallkmas Cyber City,"₹ 3,719",8.7,Fabulous,279,"DLF Phase II, Gurgaon",Deluxe Double Room,1 double bed,+₹ 446 taxes and charges,3,1 night, 2 adults,"₹ 3,719",False,True,2023-11-07,2023-11-08,"Room service, Free parking, Free WiFi, 24-hour front desk"
Hotel Anand International,"₹ 2,866",6.8,Review score,89,"Mahipalpur, New Delhi",Deluxe Room,1 extra-large double bed,+₹ 344 taxes and charges,4,1 night, 2 adults,"₹ 4,409",False,True,2023-11-07,2023-11-08,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Facilities for disabled guests, Free WiFi, Tea/coffee maker in all rooms, Breakfast"
OYO Flagship 81143 Hotel Mayur Inn,"₹ 3,188",NA,NA,NA,New Delhi,Classic Triple Room,1 large double bed,+₹ 414 taxes and charges,3,1 night, 2 adults,"₹ 3,188",False,True,2023-11-07,2023-11-08,"Room service, 24-hour front desk, Daily housekeeping"
Svelte Hotel and Personal Suites,"₹ 9,999",6.3,Review score,404,"Saket, New Delhi",Superior Double Room,1 extra-large double bed,"+₹ 1,800 taxes and charges",4,1 night, 2 adults,"₹ 9,999",True,True,2023-11-07,2023-11-08,"Outdoor swimming pool, Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Fitness centre, Free parking, Facilities for disabled guests, Free WiFi"
Park Inn by Radisson New Delhi IP Extension,"₹ 8,850",7.0,Good,683,"Patparganj, New Delhi",Standard Double or Twin Room,Beds: 1 double or 2 singles,"+₹ 1,593 taxes and charges",4,1 night, 2 adults,"₹ 8,850",False,True,2023-11-07,2023-11-08,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Facilities for disabled guests, Tea/coffee maker in all rooms, Bar, Good breakfast"
"City Plaza, Sonipat","₹ 1,960",10,Exceptional,4,Sonīpat,Double Room,1 double bed,+₹ 235 taxes and charges,0,1 night, 2 adults,"₹ 1,960",False,True,2023-11-07,2023-11-08,"Family rooms, Free parking, Free WiFi, Breakfast"
Goldfinch Hotel Delhi NCR,"₹ 6,249",6.4,Review score,432,Faridabad,Superior Double or Twin Room,Beds: 1 double or 2 singles,+₹ 750 taxes and charges,4,1 night, 2 adults,"₹ 6,249",False,True,2023-11-07,2023-11-08,"Outdoor swimming pool, Airport shuttle (free), Non-smoking rooms, Room service, Restaurant, Family rooms, Fitness centre, Tea/coffee maker in all rooms, Bar, Breakfast"
The Sariska Retreat,"₹ 7,499",8.8,Fabulous,6,Thāna Ghāzi,Tent,Tent,+₹ 900 taxes and charges,3,1 night, 2 adults,"₹ 7,499",False,True,2023-11-07,2023-11-08,"Outdoor swimming pool, Non-smoking rooms, Free parking, Room service, Restaurant, Family rooms, Free WiFi, Tea/coffee maker in all rooms, Breakfast"
Shangri-La Eros New Delhi,"₹ 22,500",8.5,Very good,"3,549","Connaught Place, New Delhi",Deluxe King Room,1 single bed,"+₹ 4,050 taxes and charges",5,1 night, 2 adults,"₹ 22,500",True,False,2023-11-07,2023-11-08,"Outdoor swimming pool, Airport shuttle (free), Non-smoking rooms, Room service, Spa and wellness centre, Restaurant, Fitness centre, Tea/coffee maker in all rooms, Bar, Fabulous breakfast"
Collection O 78374 Collection O Essendi Hospitalities Llp,"₹ 1,986",5.3,Review score,26,Kalkaji Devi,Classic Triple Room,1 extra-large double bed,+₹ 286 taxes and charges,3,1 night, 2 adults,"₹ 3,055",False,True,2023-11-07,2023-11-08,"Room service, Breakfast"
Jaypee Siddharth,"₹ 9,920",6.1,Review score,594,New Delhi,Deluxe Double or Twin Room,Beds: 1 double or 2 singles,"+₹ 1,786 taxes and charges",5,1 night, 2 adults,"₹ 9,920",False,True,2023-11-07,2023-11-08,"Non-smoking rooms, Room service, Spa and wellness centre, Restaurant, Fitness centre, Free parking, Facilities for disabled guests, Tea/coffee maker in all rooms, Bar, Breakfast"
"BedChambers Serviced Apartments, MG ROAD","₹ 4,500",8.0,Very good,129,Gurgaon,Deluxe Studio,Entire studio • 1 bathroom • 42m²,Additional charges may apply,0,1 night, 2 adults,"₹ 4,500",True,True,2023-11-07,2023-11-08,"Non-smoking rooms, Family rooms, Free parking, Free WiFi, 24-hour front desk, Breakfast"
"Hotel Waves, Delhi Airport","₹ 3,200",6.5,Review score,39,"Mahipalpur, New Delhi",Deluxe Double Room,Beds: 1 double or 2 singles,+₹ 384 taxes and charges,3,1 night, 2 adults,"₹ 3,200",False,True,2023-11-07,2023-11-08,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Facilities for disabled guests, Free WiFi, 24-hour front desk, Breakfast"
Hotel Jageer Palace,"₹ 2,990",7.6,Good,393,"West Delhi, New Delhi",Deluxe Double Room,1 double bed,+₹ 359 taxes and charges,3,1 night, 2 adults,"₹ 2,990",False,True,2023-11-07,2023-11-08,"Room service, Restaurant, Free parking, Free WiFi, 24-hour front desk, Bar, Laundry, Daily housekeeping, Air conditioning, Exceptional breakfast"
Flagship Solanki Hotel And Restaurant,"₹ 2,028",10,Exceptional,3,Jhājhar,Standard Double Room,1 large double bed,+₹ 275 taxes and charges,3,1 night, 2 adults,"₹ 3,120",False,True,2023-11-07,2023-11-08,"Airport shuttle, Room service, Facilities for disabled guests, Free WiFi, Breakfast"
Hotel Fabulous - Delhi International Airport,"₹ 4,499",8.0,Very good,338,"Mahipalpur, New Delhi",Small Double Room,1 extra-large double bed,+₹ 540 taxes and charges,3,1 night, 2 adults,"₹ 4,499",False,True,2023-11-07,2023-11-08,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free parking, Free WiFi, 24-hour front desk, Terrace, Daily housekeeping, Fabulous breakfast"
Radisson Gurugram Sohna Road City Center,"₹ 13,500",7.1,Good,868,Gurgaon,Superior Double or Twin Room,Beds: 1 double or 2 singles,"+₹ 2,430 taxes and charges",5,1 night, 2 adults,"₹ 13,500",False,True,2023-11-07,2023-11-08,"Outdoor swimming pool, Airport shuttle, Non-smoking rooms, Room service, Spa and wellness centre, Restaurant, Fitness centre, Tea/coffee maker in all rooms, Bar, Good breakfast"
OYO 81117 Deep Garden,"₹ 1,984",NA,NA,NA,Bulandshahr,Classic Triple Room,1 large double bed,+₹ 270 taxes and charges,3,1 night, 2 adults,"₹ 3,052",False,True,2023-11-07,2023-11-08,Room service
Hotel Yellow Chilli Britannia Chowk,"₹ 2,124",7.8,Good,49,"North Delhi, New Delhi",Deluxe Room,1 double bed,+₹ 255 taxes and charges,4,1 night, 2 adults,"₹ 2,124",False,True,2023-11-07,2023-11-08,"Non-smoking rooms, Room service, Family rooms, Free parking, Free WiFi, 24-hour front desk, Terrace, Garden, Laundry, Very good breakfast"
Golden Leaf Hotel,"₹ 4,800",7.1,Good,22,"Safdarjung Enclave, New Delhi",Deluxe Double Room,1 double bed,+₹ 576 taxes and charges,3,1 night, 2 adults,"₹ 4,800",False,True,2023-11-07,2023-11-08,"Non-smoking rooms, Room service, Free parking, Facilities for disabled guests, Free WiFi, 24-hour front desk, Laundry, Air conditioning, Breakfast"
Radisson Blu Marina Hotel Connaught Place,"₹ 15,999",6.9,Review score,"1,205","Connaught Place, New Delhi",Superior Double Room,1 large double bed,"+₹ 3,280 taxes and charges",5,1 night, 2 adults,"₹ 15,999",False,True,2023-11-07,2023-11-08,"Airport shuttle, Non-smoking rooms, Room service, Spa and wellness centre, Restaurant, Fitness centre, Free parking, Facilities for disabled guests, Bar, Good breakfast"
Ashok Country Resort,"₹ 4,499",6.6,Review score,29,"South West, New Delhi",Deluxe Twin Room,2 single beds,+₹ 540 taxes and charges,0,1 night, 2 adults,"₹ 4,499",False,True,2023-11-07,2023-11-08,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Fitness centre, Free parking, Tea/coffee maker in all rooms, Bar, Breakfast"
Ginger Noida 63,"₹ 5,599",5.3,Review score,210,Noida,Standard Double or Twin Room,"2 beds (1 double, 1 futon)",+₹ 672 taxes and charges,3,1 night, 2 adults,"₹ 5,599",False,True,2023-11-07,2023-11-08,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Fitness centre, Free parking, Free WiFi, Breakfast"
Radisson Blu Hotel New Delhi Dwarka,"₹ 16,650",6.3,Review score,"1,638","Dwarka, New Delhi",Superior Double or Twin Room with 20% discount on Food & Soft Beverage,Beds: 1 double or 2 singles,"+₹ 2,997 taxes and charges",5,1 night, 2 adults,"₹ 16,650",True,True,2023-11-07,2023-11-08,"Outdoor swimming pool, Airport shuttle (free), Non-smoking rooms, Room service, Spa and wellness centre, Restaurant, Fitness centre, Tea/coffee maker in all rooms, Bar, Breakfast"
FabHotel Grace Inn,"₹ 2,972",10,Exceptional,1,Gurgaon,Deluxe Room,1 double bed,+₹ 389 taxes and charges,3,1 night, 2 adults,"₹ 2,972",False,True,2023-11-07,2023-11-08,"Non-smoking rooms, Room service, Family rooms, Free WiFi, 24-hour front desk, Breakfast"
The Mohit Guest House - New Delhi Railway Station - Paharganj,"₹ 1,715",7.0,Good,362,"Paharganj, New Delhi",Deluxe Room,"2 beds (1 large double, 1 futon)",+₹ 206 taxes and charges,3,1 night, 2 adults,"₹ 1,715",False,True,2023-11-07,2023-11-08,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free parking, Free WiFi, 24-hour front desk, Terrace, Laundry, Very good breakfast"
FabHotel La Paz Stay B&B,"₹ 5,308",7.4,Good,116,"Malviya Nagar, New Delhi",Deluxe Room,1 large double bed,+₹ 637 taxes and charges,3,1 night, 2 adults,"₹ 5,308",False,True,2023-11-07,2023-11-08,"Room service, Free parking, Facilities for disabled guests, Free WiFi, 24-hour front desk, Terrace, Laundry, Daily housekeeping, Air conditioning, Tea/coffee maker in all rooms"
HOTEL GEESON -New Delhi Railway Station -Paharganj,"₹ 2,250",7.3,Good,192,"Paharganj, New Delhi",Deluxe Double Room,1 extra-large double bed,+₹ 270 taxes and charges,3,1 night, 2 adults,"₹ 2,250",False,True,2023-11-07,2023-11-08,"Airport shuttle, Non-smoking rooms, Room service, Spa and wellness centre, Family rooms, Free parking, Free WiFi, Tea/coffee maker in all rooms, Bar, Good breakfast"
Hotel Trans International - Near Delhi Airport,"₹ 2,490",6.9,Review score,308,"Mahipalpur, New Delhi",Classic Room,1 extra-large double bed,+₹ 299 taxes and charges,3,1 night, 2 adults,"₹ 2,767",False,True,2023-11-07,2023-11-08,"Non-smoking rooms, Room service, Family rooms, Free parking, Free WiFi, 24-hour front desk, Air conditioning, Very good breakfast"
