hotel,price,score,avg review,reviews count,address,room_type,bed_type,extra_charges,hotel_rating,number_of_nights,number_of_adult,actual_price,breakfast_included,free_cancellation,checkin,checkout,amenities
The Oberoi New Delhi,"₹ 59,500",9.4,Superb,465,New Delhi,Deluxe Room,1 extra-large double bed,"+₹ 10,710 taxes and charges",5,2 nights, 2 adults,"₹ 59,500",False,True,2023-12-08,2023-12-10,"Outdoor swimming pool, Airport shuttle, Non-smoking rooms, Spa and wellness centre, Room service, Fitness centre, Restaurant, Free parking, Bar, Exceptional breakfast"
Hotel Emerald Park,"₹ 2,077",8.7,Fabulous,94,"South West, New Delhi",Deluxe Double or Twin Room,1 large double bed,+₹ 748 taxes and charges,3,2 nights, 2 adults,"₹ 3,196",True,True,2023-12-08,2023-12-10,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free parking, Free WiFi, 24-hour front desk, Terrace, Tea/coffee maker in all rooms, Exceptional breakfast"
Karma Chalets Gurgaon,"₹ 24,000",8.3,Very good,102,Gurgaon,Studio Magnolia,Multiple bed types,"+₹ 4,320 taxes and charges",3,2 nights, 2 adults,"₹ 24,000",True,True,2023-12-08,2023-12-10,"2 swimming pools, Non-smoking rooms, Spa and wellness centre, Fitness centre, Restaurant, Family rooms, Free parking, Facilities for disabled guests, Tea/coffee maker in all rooms, Very good breakfast"
Krishna Enclave,"₹ 3,546",NA,NA,NA,Ghaziabad,Double Room with Terrace,"2 beds (1 single, 1 double)",+₹ 426 taxes and charges,0,2 nights, 2 adults,"₹ 3,546",False,True,2023-12-08,2023-12-10,
"Holiday Inn Express New Delhi International Airport T3, an IHG Hotel","₹ 27,002",7.1,Good,960,"South West, New Delhi",Queen Room - Accessible,1 large double bed,"+₹ 4,860 taxes and charges",4,2 nights, 2 adults,"₹ 27,002",True,False,2023-12-08,2023-12-10,"Non-smoking rooms, Spa and wellness centre, Fitness centre, Restaurant, Facilities for disabled guests, Free WiFi, 24-hour front desk, Bar, Tea/coffee maker in all rooms, Good breakfast"
OYO 81159 Hotel Crown,"₹ 6,104",NA,NA,NA,Pānīpat,Classic Triple Room,1 large double bed,+₹ 796 taxes and charges,3,2 nights, 2 adults,"₹ 6,104",False,True,2023-12-08,2023-12-10,Room service
Home@F37 Kailash Colony Metro,"₹ 8,850",8.3,Very good,225,"South Delhi, New Delhi",Super Deluxe Double Room,1 large double bed,"+₹ 1,062 taxes and charges",3,2 nights, 2 adults,"₹ 8,850",True,True,2023-12-08,2023-12-10,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Free parking, Free WiFi, Laundry, Air conditioning, Tea/coffee maker in all rooms, Breakfast"
The Leela Ambience Convention Hotel Delhi,"₹ 51,998",8.4,Very good,"1,279","East Delhi, New Delhi",Deluxe Room with Bathtub,1 extra-large double bed,"+₹ 9,360 taxes and charges",5,2 nights, 2 adults,"₹ 51,998",False,True,2023-12-08,2023-12-10,"Outdoor swimming pool, Airport shuttle, Non-smoking rooms, Spa and wellness centre, Room service, Fitness centre, Restaurant, Tea/coffee maker in all rooms, Bar, Very good breakfast"
Hotel Blue Pearl,"₹ 6,300",8.2,Very good,"2,059","Paharganj, New Delhi",Deluxe Room,1 extra-large double bed,+₹ 756 taxes and charges,3,2 nights, 2 adults,"₹ 8,400",True,True,2023-12-08,2023-12-10,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free parking, Facilities for disabled guests, Free WiFi, 24-hour front desk, Tea/coffee maker in all rooms, Very good breakfast"
"Park Inn by Radisson,South Delhi","₹ 18,998",7.6,Good,"1,109","South Delhi, New Delhi",Deluxe Double or Twin Room,Beds: 1 double or 2 singles,"+₹ 3,420 taxes and charges",5,2 nights, 2 adults,"₹ 18,998",True,True,2023-12-08,2023-12-10,"Airport shuttle, Non-smoking rooms, Room service, Fitness centre, Restaurant, Free parking, Facilities for disabled guests, Tea/coffee maker in all rooms, Bar, Good breakfast"
Hyatt Place Gurgaon Udyog Vihar,"₹ 33,998",7.8,Good,"1,130","Udyog Vihar, Gurgaon",Hyatt King Room with Buffet Breakfast,1 extra-large double bed,"+₹ 6,120 taxes and charges",4,2 nights, 2 adults,"₹ 33,998",True,True,2023-12-08,2023-12-10,"Outdoor swimming pool, Airport shuttle, Non-smoking rooms, Room service, Fitness centre, Restaurant, Family rooms, Free parking, Bar, Good breakfast"
Airport Hotel Mars Stay By Sinon,"₹ 1,258",9.5,Exceptional,4,"Mahipalpur, New Delhi",Deluxe Double Room (2 Adults + 1 Child),1 double bed,+₹ 151 taxes and charges,3,2 nights, 2 adults,"₹ 1,258",False,False,2023-12-08,2023-12-10,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free parking, Facilities for disabled guests, WiFi, 24-hour front desk, Terrace, Breakfast"
JW Marriott Hotel New Delhi Aerocity,"₹ 70,000",8.5,Very good,"1,069","South West, New Delhi",Deluxe Guest room 2 Double,1 extra-large double bed,"+₹ 12,600 taxes and charges",5,2 nights, 2 adults,"₹ 70,000",False,True,2023-12-08,2023-12-10,"Outdoor swimming pool, Airport shuttle (free), Non-smoking rooms, Spa and wellness centre, Room service, Fitness centre, Restaurant, Family rooms, Bar, Fabulous breakfast"
"Le Meridien Gurgaon, Delhi NCR","₹ 39,300",8.2,Very good,"1,502",Gurgaon,King Room,1 extra-large double bed,"+₹ 7,074 taxes and charges",5,2 nights, 2 adults,"₹ 39,300",True,True,2023-12-08,2023-12-10,"Outdoor swimming pool, Non-smoking rooms, Spa and wellness centre, Room service, Fitness centre, Restaurant, Free parking, Tea/coffee maker in all rooms, Bar, Very good breakfast"
Collection O Mahavir Enclave Near Dashrath Puri Metro Station,"₹ 3,123",4.3,Review score,7,"South West, New Delhi",Classic Triple Room,1 large double bed,+₹ 439 taxes and charges,3,2 nights, 2 adults,"₹ 4,804",False,True,2023-12-08,2023-12-10,"Room service, 24-hour front desk, Daily housekeeping, Air conditioning"
"Pride Plaza Hotel, Aerocity New Delhi","₹ 32,938",7.3,Good,"3,129","South West, New Delhi",Superior King,1 large double bed,"+₹ 5,929 taxes and charges",5,2 nights, 2 adults,"₹ 36,598",True,True,2023-12-08,2023-12-10,"Outdoor swimming pool, Airport shuttle, Non-smoking rooms, Spa and wellness centre, Room service, Fitness centre, Restaurant, Tea/coffee maker in all rooms, Bar, Good breakfast"
Delhi Pride Hotel,"₹ 7,198",7.1,Good,134,"Karol bagh, New Delhi",Deluxe Double or Twin Room,Beds: 1 double or 2 singles,+₹ 864 taxes and charges,3,2 nights, 2 adults,"₹ 7,198",False,True,2023-12-08,2023-12-10,"Airport shuttle, Room service, Restaurant, Family rooms, Free parking, Facilities for disabled guests, 24-hour front desk, Laundry, Tea/coffee maker in all rooms, Breakfast"
"Crowne Plaza New Delhi Okhla, an IHG Hotel","₹ 25,333",7.9,Good,"1,789","South Delhi, New Delhi",Twin Room - Non-Smoking,2 single beds,"+₹ 4,560 taxes and charges",5,2 nights, 2 adults,"₹ 25,333",False,False,2023-12-08,2023-12-10,"Outdoor swimming pool, Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Facilities for disabled guests, Free WiFi, Very good breakfast"
The Oberoi Gurgaon,"₹ 64,800",9.4,Superb,487,"Udyog Vihar, Gurgaon",Deluxe Double Room,1 extra-large double bed,"+₹ 11,664 taxes and charges",5,2 nights, 2 adults,"₹ 64,800",False,False,2023-12-08,2023-12-10,"Outdoor swimming pool, Airport shuttle, Non-smoking rooms, Spa and wellness centre, Room service, Fitness centre, Restaurant, Tea/coffee maker in all rooms, Bar, Exceptional breakfast"
The Roseman Hotel and Suites,"₹ 5,382",6.3,Review score,811,Ghaziabad,Deluxe Double Room,1 extra-large double bed,+₹ 646 taxes and charges,3,2 nights, 2 adults,"₹ 5,382",False,True,2023-12-08,2023-12-10,"Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Free WiFi, Good breakfast"
Hotel Star One - Near Delhi Airport,"₹ 6,154",7.7,Good,518,"Mahipalpur, New Delhi",Deluxe Room,1 extra-large double bed,+₹ 739 taxes and charges,3,2 nights, 2 adults,"₹ 6,838",True,True,2023-12-08,2023-12-10,"Room service, Family rooms, Free parking, Free WiFi, 24-hour front desk, Daily housekeeping, Air conditioning, Breakfast"
Andaz Delhi Aerocity- Concept by Hyatt,"₹ 46,000",8.1,Very good,"1,552","South West, New Delhi",King Room,1 extra-large double bed,"+₹ 8,280 taxes and charges",5,2 nights, 2 adults,"₹ 46,000",False,False,2023-12-08,2023-12-10,"Outdoor swimming pool, Airport shuttle, Non-smoking rooms, Spa and wellness centre, Room service, Fitness centre, Restaurant, Tea/coffee maker in all rooms, Bar, Very good breakfast"
Dwelling Residency,"₹ 19,000",6.4,Review score,67,Greater Noida,Superior Double Room,1 double bed,"+₹ 3,420 taxes and charges",4,2 nights, 2 adults,"₹ 19,000",False,True,2023-12-08,2023-12-10,"Non-smoking rooms, Room service, Family rooms, Free parking, Free WiFi, Tea/coffee maker in all rooms, Breakfast"
"Crowne Plaza New Delhi Rohini, an IHG Hotel","₹ 19,898",8.1,Very good,844,"Rohini, New Delhi",King Room - Non-Smoking,1 large double bed,"+₹ 3,582 taxes and charges",5,2 nights, 2 adults,"₹ 19,898",False,False,2023-12-08,2023-12-10,"Outdoor swimming pool, Airport shuttle, Non-smoking rooms, Spa and wellness centre, Room service, Fitness centre, Restaurant, Tea/coffee maker in all rooms, Bar, Very good breakfast"
Hotel Palace Heights,"₹ 14,998",8.0,Very good,228,"Connaught Place, New Delhi",Standard Double Room,Multiple bed types,"+₹ 1,800 taxes and charges",3,2 nights, 2 adults,"₹ 14,998",True,True,2023-12-08,2023-12-10,"Non-smoking rooms, Room service, Free parking, Free WiFi, 24-hour front desk, Bar, Daily housekeeping, Air conditioning, Tea/coffee maker in all rooms, Breakfast"
LetsBunk Poshtel & Suites,"₹ 9,000",7.5,Good,763,"Hauz Khas, New Delhi",Queen Room,1 double bed,"+₹ 1,080 taxes and charges",4,2 nights, 2 adults,"₹ 9,000",True,True,2023-12-08,2023-12-10,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Parking, Free WiFi, 24-hour front desk, Bar, Breakfast"
"ITC Maurya, a Luxury Collection Hotel, New Delhi","₹ 52,000",8.0,Very good,"1,292","Chanakyapuri, New Delhi",Executive Queen Room - Club Level,1 large double bed,"+₹ 9,360 taxes and charges",5,2 nights, 2 adults,"₹ 52,000",True,True,2023-12-08,2023-12-10,"Outdoor swimming pool, Airport shuttle, Non-smoking rooms, Spa and wellness centre, Room service, Fitness centre, Restaurant, Free parking, Bar, Very good breakfast"
SPOT ON Agrah Hotel,"₹ 3,123",NA,NA,NA,Bulandshahr,Classic Triple Room,1 large double bed,+₹ 423 taxes and charges,3,2 nights, 2 adults,"₹ 4,804",False,True,2023-12-08,2023-12-10,Free WiFi
Iora Guest House,"₹ 2,600",9.2,Superb,122,Bharatpur,Double or Twin Room with Bathroom,1 double bed,+₹ 312 taxes and charges,3,2 nights, 2 adults,"₹ 2,600",False,True,2023-12-08,2023-12-10,"Airport shuttle, Non-smoking rooms, Restaurant, Room service, Free parking, Facilities for disabled guests, Free WiFi, Good breakfast"
"3 BHK Floor in Dwarka, New Delhi, Near Airport.","₹ 14,000",NA,NA,NA,"Dwarka, New Delhi",Three-Bedroom Apartment,"6 beds (3 doubles, 3 sofa beds)","+₹ 1,680 taxes and charges",0,2 nights, 2 adults,"₹ 14,000",False,True,2023-12-08,2023-12-10,"Free parking, Free WiFi, Terrace, Air conditioning"
Joey's Hostel,"₹ 5,128",8.3,Very good,"1,104","East Delhi, New Delhi",Deluxe Double Room,1 extra-large double bed,+₹ 615 taxes and charges,0,2 nights, 2 adults,"₹ 5,128",False,True,2023-12-08,2023-12-10,"Non-smoking rooms, Parking on site, Free WiFi, 24-hour front desk, Terrace, Laundry, Daily housekeeping, Air conditioning, Good breakfast"
Flagship Hotel Yellow Town,"₹ 3,055",NA,NA,NA,Bulandshahr,Classic Triple Room,1 large double bed,+₹ 431 taxes and charges,3,2 nights, 2 adults,"₹ 4,700",False,True,2023-12-08,2023-12-10,Room service
ROYAL LALIT Grand Hotel,"₹ 5,398",8.5,Very good,24,Karnal,Deluxe Double Room,1 double bed,+₹ 648 taxes and charges,0,2 nights, 2 adults,"₹ 5,398",True,True,2023-12-08,2023-12-10,"Non-smoking rooms, Free parking, Room service, Family rooms, Free WiFi, Tea/coffee maker in all rooms"
"Crowne Plaza Today Gurugram, an IHG Hotel","₹ 31,180",8.4,Very good,"1,052","City Center - Sector 29, Gurgaon",Superior Double Room - Non-Smoking,1 double bed,"+₹ 5,612 taxes and charges",5,2 nights, 2 adults,"₹ 31,180",False,False,2023-12-08,2023-12-10,"Outdoor swimming pool, Airport shuttle, Non-smoking rooms, Spa and wellness centre, Room service, Fitness centre, Restaurant, Family rooms, Bar, Very good breakfast"
Hotel Pearl - Mahipalpur Delhi Airport Fully Vaccinated Staff,"₹ 3,696",8.3,Very good,470,"Mahipalpur, New Delhi",Small Double Room,1 double bed,+₹ 444 taxes and charges,3,2 nights, 2 adults,"₹ 12,320",False,True,2023-12-08,2023-12-10,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Facilities for disabled guests, Free WiFi, Tea/coffee maker in all rooms, Good breakfast"
Hotel Natraj Yes Please,"₹ 8,273",7.7,Good,399,"Paharganj, New Delhi",[Sanitized] Superior Double Room,1 extra-large double bed,+₹ 993 taxes and charges,3,2 nights, 2 adults,"₹ 8,273",False,True,2023-12-08,2023-12-10,"Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Free WiFi, 24-hour front desk, Terrace, Laundry, Daily housekeeping"
SaltStayz Golf Course Road,"₹ 3,534",8.5,Very good,162,"Golf Course Road, Gurgaon",Deluxe Double Room,1 double bed,+₹ 424 taxes and charges,4,2 nights, 2 adults,"₹ 5,049",True,True,2023-12-08,2023-12-10,"Room service, Free parking, Free WiFi, 24-hour front desk, Fabulous breakfast"
Hotel M2M Sonipat,"₹ 4,032",1.0,Review score,1,Sonīpat,Deluxe King Room,1 extra-large double bed,+₹ 484 taxes and charges,5,2 nights, 2 adults,"₹ 4,032",False,True,2023-12-08,2023-12-10,"Non-smoking rooms, Room service, Family rooms, Free parking, Free WiFi, Breakfast"
The Angel Hotel & Suites,"₹ 7,000",8.0,Very good,99,Gurgaon,Superior Double Room,1 extra-large double bed,+₹ 840 taxes and charges,3,2 nights, 2 adults,"₹ 7,000",True,True,2023-12-08,2023-12-10,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free parking, Facilities for disabled guests, Free WiFi, 24-hour front desk, Tea/coffee maker in all rooms, Superb breakfast"
Green Serene Abode,"₹ 5,000",9.4,Superb,19,Meerut,Deluxe Double Room with Extra Bed,"2 beds (1 large double, 1 futon)","+₹ 1,100 taxes and charges",0,2 nights, 2 adults,"₹ 5,000",True,True,2023-12-08,2023-12-10,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free parking, Facilities for disabled guests, Free WiFi, Breakfast"
Flagship Hotel Signature Village,"₹ 3,055",1.0,Review score,3,New Delhi,Standard Double Room,1 large double bed,+₹ 415 taxes and charges,3,2 nights, 2 adults,"₹ 4,700",False,True,2023-12-08,2023-12-10,"Daily housekeeping, Air conditioning"
Hotel City Empire,"₹ 5,399",8.0,Very good,"1,693","Paharganj, New Delhi",Superior Double/Twin,Beds: 1 double or 2 singles,+₹ 648 taxes and charges,3,2 nights, 2 adults,"₹ 5,999",True,True,2023-12-08,2023-12-10,"Airport shuttle, Non-smoking rooms, Spa and wellness centre, Room service, Restaurant, Family rooms, Free parking, Facilities for disabled guests, Tea/coffee maker in all rooms, Good breakfast"
SPOT ON Spotlight Inn Hotel And Restaurant,"₹ 4,700",NA,NA,NA,Muzaffarnagar,Classic Triple Room,1 large double bed,+₹ 628 taxes and charges,3,2 nights, 2 adults,"₹ 4,700",False,True,2023-12-08,2023-12-10,Room service
Hotel Omega - Gurgaon Central,"₹ 8,098",7.8,Good,112,"Sector 40 - 44, Gurgaon",Business Double Room with Gym Access,Multiple bed types,+₹ 972 taxes and charges,4,2 nights, 2 adults,"₹ 8,098",False,False,2023-12-08,2023-12-10,"Airport shuttle, Non-smoking rooms, Room service, Fitness centre, Restaurant, Family rooms, Free parking, Facilities for disabled guests, Tea/coffee maker in all rooms, Breakfast"
Hotel King plaza Near IGI Airport Delhi,"₹ 1,871",7.5,Good,459,"South West, New Delhi",Deluxe King Room,1 extra-large double bed,+₹ 225 taxes and charges,3,2 nights, 2 adults,"₹ 4,678",True,True,2023-12-08,2023-12-10,"Airport shuttle, Non-smoking rooms, Spa and wellness centre, Room service, Restaurant, Family rooms, Facilities for disabled guests, Tea/coffee maker in all rooms, Bar, Fabulous breakfast"
The Hosteller Delhi,"₹ 24,452",8.4,Very good,"1,128","New Friends Colony, New Delhi","Deluxe Double Room (Double Room with Attached Bathroom, 02 Hrs Early Check-in {Subject to availability}, High Speed WiFi and 10% off on F&B)",1 double bed,"+₹ 4,401 taxes and charges",3,2 nights, 2 adults,"₹ 24,452",False,True,2023-12-08,2023-12-10,"Non-smoking rooms, Restaurant, Free parking, Free WiFi, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning, Good breakfast"
FabHotel Aashraye,"₹ 9,626",7.6,Good,338,"South Delhi, New Delhi",(Sanitised) Deluxe Room,1 extra-large double bed,"+₹ 1,155 taxes and charges",3,2 nights, 2 adults,"₹ 9,626",False,True,2023-12-08,2023-12-10,"Non-smoking rooms, Room service, Family rooms, Free parking, Free WiFi, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning, Breakfast"
Park Plaza Gurgaon,"₹ 24,480",7.4,Good,"1,344","City Center - Sector 29, Gurgaon","Plaza Room , 50% Discount on Lunch and Dinner Buffet only at New Town Cafe",Beds: 1 double or 2 singles,"+₹ 4,406 taxes and charges",5,2 nights, 2 adults,"₹ 24,480",True,True,2023-12-08,2023-12-10,"Outdoor swimming pool, Airport shuttle, Non-smoking rooms, Room service, Fitness centre, Restaurant, Family rooms, Tea/coffee maker in all rooms, Bar, Breakfast"
bloomrooms @ Janpath,"₹ 18,000",7.9,Good,870,"Connaught Place, New Delhi",Standard King Room,1 extra-large double bed,"+₹ 3,240 taxes and charges",4,2 nights, 2 adults,"₹ 18,000",False,True,2023-12-08,2023-12-10,"Non-smoking rooms, Restaurant, Family rooms, Free parking, Free WiFi, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning, Good breakfast"
Hotel Cottage Yes Please Near New Delhi Railway Station,"₹ 7,198",7.2,Good,437,"Paharganj, New Delhi",Deluxe Double Room,1 single bed,+₹ 864 taxes and charges,4,2 nights, 2 adults,"₹ 7,198",False,True,2023-12-08,2023-12-10,"Non-smoking rooms, Room service, Family rooms, Free parking, Free WiFi, 24-hour front desk, Daily housekeeping, Air conditioning, Tea/coffee maker in all rooms"
R C Palace Hotel,"₹ 20,000",7.2,Good,21,Bhiwadi,Executive Suite,1 extra-large double bed,"+₹ 3,600 taxes and charges",3,2 nights, 2 adults,"₹ 20,000",True,True,2023-12-08,2023-12-10,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Free WiFi, Good breakfast"
